时间,有功,无功,定子电流,定子电压,转子电压,转子电流,励磁电流
2025/9/29 19:00,399.5961167,264.8675222,13578.27903,20.41243067,324.1285481,3586.785713,128.2701336
2025/9/29 20:00,408.7439843,200.1009723,13079.89552,20.16521889,290.8207182,3253.974883,116.4137015
2025/9/29 21:00,396.8616731,136.9672534,12233.61821,19.87494642,255.9113712,2903.585999,103.9543133
2025/9/29 22:00,355.1984272,109.9801665,10911.97148,19.7552518,232.667385,2654.673946,95.09681679
2025/9/29 23:00,296.0385085,50.77170987,8933.24222,19.51138774,192.4322122,2218.339485,79.54055595
2025/9/30 0:00,288.8696914,26.26437289,8658.638123,19.41206885,181.2990105,2095.668229,75.17964046
2025/9/30 1:00,282.1137814,1.418842649,8471.262267,19.29922054,170.5592112,1975.375813,70.87242096
2025/9/30 2:00,227.869071,9.384519904,6841.009706,19.34810519,158.3417324,1837.514128,65.94628845
2025/9/30 3:00,227.1100291,10.57327268,6807.136841,19.36227693,158.6691522,1841.454811,66.0992417
2025/9/30 4:00,225.9156877,-4.342545458,6796.852033,19.29476119,152.6060412,1773.241145,63.6589055
2025/9/30 5:00,226.0429152,-5.647060721,6801.574262,19.28562869,152.2409116,1768.071912,63.4729069
2025/9/30 6:00,228.8526913,-35.79681453,7072.383573,19.15398798,142.6700616,1658.806189,59.55527811
2025/9/30 7:00,255.2970784,-28.2058872,7876.28675,19.20061628,153.1769699,1777.973205,63.83087209
2025/9/30 8:00,260.1105701,29.19347021,7790.775737,19.48266703,174.6252414,2023.17375,72.62098805
2025/9/30 9:00,230.2944659,18.01375571,6899.371681,19.44992591,162.6048557,1887.150913,67.74688283
2025/9/30 10:00,238.4657668,-25.09904926,7255.854066,19.25464455,149.3305996,1735.495918,62.30797609
2025/9/30 11:00,267.4990053,-39.25424826,8188.624076,19.17940566,152.8465597,1775.62124,63.74942623
2025/9/30 12:00,269.0982617,-0.504973181,8111.54015,19.34595839,166.7857661,1933.68281,69.41715172
2025/9/30 13:00,237.662705,41.15182356,7193.688979,19.53346526,173.5011836,2008.641778,72.10478223
2025/9/30 14:00,229.9384884,76.60817516,7141.774976,19.69625369,185.8908666,2149.362987,77.14264016
2025/9/30 15:00,236.5360467,66.47057222,7265.872756,19.65303961,183.3428058,2118.843294,76.03992701
2025/9/30 16:00,284.2578049,48.7077408,8586.09935,19.56487651,188.8877302,2180.306959,78.23075469
2025/9/30 17:00,367.0667296,-25.45486834,11135.65024,19.19113393,189.9660754,2192.745904,78.65806799
2025/9/30 18:00,399.4557617,-15.96869423,12066.97374,19.22380622,203.906113,2346.841549,84.15834718
2025/9/30 19:00,399.2395022,20.10744684,11970.11125,19.37693951,214.1826577,2460.286688,88.21080041
2025/9/30 20:00,406.9564096,36.55420737,12192.16459,19.44235631,222.0041381,2544.211088,91.19726088
2025/9/30 21:00,380.3733875,62.12388408,11477.93499,19.54052734,222.4925038,2549.851167,91.3982773
2025/9/30 22:00,297.7992246,67.65818656,9088.349537,19.57533874,199.3945046,2296.165508,82.34000176
2025/9/30 23:00,298.7214575,25.78398566,8974.669375,19.39174934,183.9168657,2124.909881,76.2211376
2025/10/1 0:00,297.4126224,-39.64509974,9175.30208,19.10571644,162.8718638,1887.229333,67.71306064
2025/10/1 1:00,278.3430843,-92.70634189,9000.111944,18.90398963,141.2325046,1642.35869,58.9492769
2025/10/1 2:00,237.2863668,-92.74006825,7799.732816,18.9464533,127.8864168,1487.061,53.38770547
2025/10/1 3:00,219.374013,-92.73157621,7288.922183,18.95034078,121.9384679,1419.382047,50.96542165
2025/10/1 4:00,219.3191561,-92.70289912,7295.525588,18.95795749,122.1329656,1419.941548,50.98710849
2025/10/1 5:00,219.1758029,-92.7670074,7271.140101,18.96762075,122.1211379,1420.156343,50.99658684
2025/10/1 6:00,220.2444171,-92.665316,7305.716055,18.98051039,122.6787476,1424.940716,51.16612386
2025/10/1 7:00,224.4773929,-92.76989757,7432.947401,18.98546889,123.7544507,1439.579783,51.70139876
2025/10/1 8:00,232.8830552,-92.72994919,7677.88495,18.96605439,126.689884,1470.190735,52.7934578
2025/10/1 9:00,240.4437695,-90.28210501,7860.096254,18.96293746,129.8796857,1505.695236,54.06947489
2025/10/1 10:00,224.4859155,-59.95591338,7078.227325,19.09189832,134.4106552,1556.084689,55.87858042
2025/10/1 11:00,223.3922435,-30.02267299,6818.582421,19.22537514,143.8170636,1665.73159,59.81596097
2025/10/1 12:00,225.9511255,-53.67151329,7062.444907,19.11931731,136.7380973,1581.360686,56.78403469
2025/10/1 13:00,229.5066188,-67.65651324,7300.716595,19.05486653,133.0167555,1542.435937,55.39226463
2025/10/1 14:00,263.4930281,-37.73499277,8071.496771,19.17870083,153.308282,1772.060311,63.62358082
2025/10/1 15:00,301.4981822,4.759026262,9063.553443,19.36278497,179.0564448,2060.598847,73.95258925
2025/10/1 16:00,439.3012178,61.97197095,13155.78404,19.56593443,242.1939549,2752.538442,98.65464514
2025/10/1 17:00,522.9654337,106.211176,15720.19736,19.70699894,287.2603436,3217.784379,115.1795872
2025/10/1 18:00,550.179987,121.9681141,16548.04318,19.75156727,303.3509853,3371.720653,120.6208238
2025/10/1 19:00,486.9569094,146.3759783,14818.71754,19.89273348,292.2811885,3248.076452,116.207707
2025/10/1 20:00,390.6239316,94.69296914,11815.33026,19.72068592,238.0353787,2705.910085,96.9308727
2025/10/1 21:00,372.0506139,59.93238143,11177.90894,19.5505161,219.3154143,2505.324826,89.79456084
2025/10/1 22:00,351.8020124,45.83684961,10568.4453,19.47211786,208.354541,2382.057733,85.3897525
2025/10/1 23:00,299.3591253,-36.20508595,9221.783207,19.13484477,164.9812271,1903.989726,68.30337522
2025/10/2 0:00,243.983965,-92.4642845,7998.572939,18.91037734,130.4707652,1510.702743,54.22154016
2025/10/2 1:00,237.0004553,-92.48723154,7795.620088,18.92162602,127.7533772,1482.836556,53.23711602
2025/10/2 2:00,237.296194,-92.66047391,7798.719451,18.93548296,128.410845,1485.74616,53.34044246
2025/10/2 3:00,219.7082876,-92.57847168,7296.364537,18.95200114,122.1128205,1420.683537,51.02067331
2025/10/2 4:00,219.4826883,-92.65862222,7294.459083,18.94915584,122.9597414,1421.381446,51.03782867
2025/10/2 5:00,219.4423464,-92.60388682,7293.341695,18.94755848,123.0612712,1421.18235,51.02861649
2025/10/2 6:00,219.2901966,-92.710413,7283.029159,18.96850205,122.7136823,1420.867218,51.02506839
2025/10/2 7:00,230.7100637,-92.7219644,7617.141838,18.96951213,126.4995465,1462.457138,52.51802747
2025/10/2 8:00,285.9127913,-90.77837734,9195.44217,18.95511812,145.0994868,1679.517537,60.30728075
2025/10/2 9:00,370.1207911,-83.49395071,11619.62639,18.93788845,176.4359986,2037.511411,73.12995778
2025/10/2 10:00,390.5838886,-16.41583973,11834.43338,19.21805932,201.7645507,2319.248925,83.1987817
2025/10/2 11:00,280.0651312,31.92249139,8412.184604,19.47181869,182.021201,2098.762678,75.31162217
2025/10/2 12:00,226.274917,17.17062878,6790.715412,19.42551175,161.846567,1869.638517,67.11443914
2025/10/2 13:00,224.0721304,-11.21723309,6755.40574,19.30070331,150.5635273,1742.407361,62.55892793
2025/10/2 14:00,234.8723571,-0.956952978,7057.087002,19.34206248,157.2394402,1819.737641,65.33948868
2025/10/2 15:00,258.5405116,19.64684218,7748.540956,19.42452753,171.2964791,1978.489093,71.02406514
2025/10/2 16:00,297.97652,58.67207195,9005.207044,19.58680604,196.8890905,2262.740927,81.1919654
2025/10/2 17:00,368.0307419,78.29355186,11097.27775,19.64201428,224.6058134,2564.712437,91.96309013
2025/10/2 18:00,434.9251187,116.9397513,13199.53757,19.78152664,260.4938368,2942.748972,105.4182658
2025/10/2 19:00,416.4683864,125.7805768,12703.82616,19.82907006,259.2335167,2920.951095,104.6156251
2025/10/2 20:00,250.0345117,129.0531582,8176.40622,19.89636202,214.8091908,2456.679281,88.07270473
2025/10/2 21:00,221.8630757,139.4819065,7637.611553,19.9066239,213.4505362,2443.884662,87.62905065
2025/10/2 22:00,220.1048218,157.6454475,7838.601926,19.95969536,221.7885869,2533.591949,90.8308419
2025/10/2 23:00,220.4807643,117.4002459,7300.832179,19.79387502,201.9495702,2317.321888,83.1102343
2025/10/3 0:00,220.189504,47.6791861,6805.192427,19.50711326,172.1435551,1986.285532,71.27158903
2025/10/3 1:00,221.2853818,-50.17672931,6935.326884,19.05999071,135.9487335,1574.315286,56.5188413
2025/10/3 2:00,243.3573543,-14.80650558,7354.550074,19.2284274,154.5066408,1785.968346,64.11739344
2025/10/3 3:00,221.7290784,-24.78269809,6739.232058,19.19803097,144.7024405,1677.164972,60.21859241
2025/10/3 4:00,219.4617403,-37.56059648,6758.669481,19.14068169,139.7998316,1618.298378,58.11030518
2025/10/3 5:00,219.3546565,-44.34359339,6794.716782,19.11289219,137.1370225,1590.791081,57.12660345
2025/10/3 6:00,219.8045609,-65.53564018,7017.272516,19.01706478,129.9404426,1512.341864,54.3120613
2025/10/3 7:00,220.0008423,-47.24332033,6881.395876,19.10942802,136.5930911,1586.896804,56.98839656
2025/10/3 8:00,219.4800397,-16.16918773,6657.623495,19.28233369,147.4102338,1710.278809,61.41941277
2025/10/3 9:00,219.505998,10.77914501,6609.606655,19.39927194,157.4190449,1823.576639,65.47933506
2025/10/3 10:00,219.6220589,110.0767005,7273.42733,19.8214598,199.4734803,2296.656918,82.41987623
2025/10/3 11:00,220.3662256,146.8192428,7807.706223,19.9779317,218.0982071,2497.815994,89.58287611
2025/10/3 12:00,219.902221,60.3880254,6755.452686,19.61082525,176.6055721,2042.61421,73.3133905
2025/10/3 13:00,219.3180372,56.296468,6747.925502,19.60501323,175.1953301,2024.745446,72.67489243
2025/10/3 14:00,220.0780534,40.71393461,6673.987581,19.52930695,168.7137024,1954.275981,70.15105162
2025/10/3 15:00,221.2079206,113.4174561,7435.546576,19.83080929,202.3217853,2326.439671,83.46758561
2025/10/3 16:00,221.7239208,225.1898136,9000.325731,20.26980533,258.6299439,2936.459324,105.2277519
2025/10/3 17:00,220.8644485,232.1825592,9122.410272,20.27112661,262.4563581,2975.439859,106.5884841
2025/10/3 18:00,224.5214527,234.2087311,9241.956137,20.2580781,264.0105253,2989.935247,107.0916475
2025/10/3 19:00,222.8852249,219.3887401,8921.190807,20.23402348,255.4059513,2899.931083,103.8783791
2025/10/3 20:00,228.4553327,201.5965345,8707.580002,20.20441204,246.8438662,2809.97104,100.6794821
2025/10/3 21:00,226.932295,174.3700943,8233.164885,20.05813884,231.5492314,2644.28919,94.76311284
2025/10/3 22:00,227.5099706,174.3450506,8261.727752,20.04390512,230.6829901,2641.150342,94.66748349
2025/10/3 23:00,296.30498,190.7482688,10171.32872,20.07981824,254.6406666,2891.643286,103.598881
2025/10/4 0:00,225.9878828,86.86493061,7165.860469,19.67397736,189.0818122,2181.727572,78.24405331
2025/10/4 1:00,222.406621,11.13353439,6689.470659,19.34184745,157.3948201,1825.023376,65.49035208
2025/10/4 2:00,219.7545584,-24.38659371,6806.342406,19.18614851,144.4088273,1675.896384,60.15841894
2025/10/4 3:00,219.4408779,-73.2869822,7095.889577,18.95409804,128.2333652,1485.13277,53.31349468
2025/10/4 4:00,219.8468173,-81.6444946,7207.674643,18.91347335,125.6616512,1455.203008,52.24164863
2025/10/4 5:00,219.2499541,-79.66356471,7158.29061,18.92312219,125.4481581,1458.352858,52.36789712
2025/10/4 6:00,219.6144606,-78.94991897,7165.912507,18.92958781,126.4532484,1464.083909,52.56959622
2025/10/4 7:00,218.9949129,-13.69341315,6739.239351,19.23841315,148.3646406,1720.792468,61.79204519
2025/10/4 8:00,220.3699883,87.72751953,6996.47781,19.72447893,188.6760577,2177.365865,78.15439439
2025/10/4 9:00,261.6007867,64.25540758,8000.904171,19.61694092,188.9405371,2183.256247,78.35346917
2025/10/4 10:00,271.0707343,120.3782685,8698.725975,19.8580599,215.0746165,2470.16032,88.61401902
2025/10/4 11:00,223.3589038,124.9584493,7493.494963,19.89247729,206.6751557,2376.498583,85.24728931
2025/10/4 12:00,219.6984707,78.46745893,6891.274521,19.69453316,184.5905529,2130.587405,76.45018531
2025/10/4 13:00,219.6610965,30.02401681,6621.985419,19.48488551,164.4173296,1903.989415,68.3430169
2025/10/4 14:00,235.5395011,39.64211102,7107.147621,19.52799646,171.9432422,1992.921228,71.5310085
2025/10/4 15:00,232.7174663,93.11742556,7394.266344,19.7545753,193.9859141,2236.094294,80.23990576
2025/10/4 16:00,242.8821569,110.091463,7814.561177,19.82966303,203.9075692,2344.531169,84.10159434
2025/10/4 17:00,329.2528338,110.5002327,10179.16419,19.79944199,225.8051215,2583.41594,92.62384406
2025/10/4 18:00,531.2561779,206.3758291,16419.76465,20.11179097,330.4274536,3659.746642,130.9002728
2025/10/4 19:00,575.5681893,223.9427973,17761.38276,20.15010252,356.7719972,3904.278079,139.4993742
2025/10/4 20:00,551.4458951,249.139437,17292.90388,20.25569486,363.8184888,3953.236191,141.1655197
2025/10/4 21:00,468.9823632,214.0475075,14800.90729,20.15438766,315.8921312,3505.044555,125.2743884
2025/10/4 22:00,408.2849137,131.6477815,12556.00322,19.80732268,257.7720942,2917.977943,104.4218293
2025/10/4 23:00,347.6624259,83.39349092,10570.28882,19.61806485,219.6485186,2514.921566,90.09282565
2025/10/5 0:00,305.402078,30.25796736,9193.445267,19.4049091,188.3121527,2170.541552,77.82155826
2025/10/5 1:00,252.2109112,-23.3993418,7700.47389,19.17616941,153.6892989,1782.017232,63.93060556
2025/10/5 2:00,222.0844635,-9.451569043,6709.508395,19.24007929,150.1497844,1741.400652,62.50001335
2025/10/5 3:00,219.3776165,-6.352046263,6607.923067,19.26169117,150.2097827,1745.251688,62.64898985
2025/10/5 4:00,219.6396375,-16.11802184,6644.503199,19.2199173,147.0670392,1705.751128,61.2331985
2025/10/5 5:00,219.4303517,-26.49218991,6686.250829,19.17731111,143.141734,1661.917516,59.66634892
2025/10/5 6:00,219.6142632,-51.31900339,6863.349301,19.09106452,134.8536359,1566.018921,56.22449608
2025/10/5 7:00,219.6876458,-57.21232541,6911.380078,19.06821744,132.6473637,1543.387522,55.41652057
2025/10/5 8:00,268.615248,-46.58636455,8298.658685,19.11607627,151.1101397,1754.965146,63.00026003
2025/10/5 9:00,358.3542433,-10.60907975,10809.20049,19.25526328,191.1030499,2205.5425,79.1335109
2025/10/5 10:00,411.1573539,31.1344316,12299.01756,19.42586078,221.1794684,2539.867507,91.05951426
2025/10/5 11:00,384.0384119,19.63513622,11499.70678,19.38500331,208.9696521,2401.88865,86.11105769
2025/10/5 12:00,314.1938586,3.967220705,9424.559994,19.34285649,181.9377194,2099.350846,75.30982253
2025/10/5 13:00,276.8317372,-28.07119838,8407.295602,19.20707638,159.3781579,1849.644017,66.38013336
2025/10/5 14:00,306.2933764,13.25855227,9174.305189,19.38115717,181.9549832,2106.062385,75.56772916
2025/10/5 15:00,381.1005256,35.83556247,11414.44186,19.44744496,213.2730738,2449.722338,87.8513288
2025/10/5 16:00,458.7518994,43.37552969,13772.29444,19.43441531,242.140599,2761.259442,98.93930934
2025/10/5 17:00,585.3450653,118.530425,17566.09103,19.69830617,312.9259267,3491.185991,124.884491
2025/10/5 18:00,599.3650922,78.29748714,17931.63322,19.51912506,305.7023676,3413.725898,122.0900781
2025/10/5 19:00,599.4268849,45.79753723,17962.34726,19.37466731,296.9578961,3323.396627,118.8630334
2025/10/5 20:00,573.604191,39.2939143,17185.82618,19.35936808,284.9636622,3200.17679,114.48615
2025/10/5 21:00,522.9479841,31.47927,15688.93466,19.32618138,262.5192727,2972.148775,106.3931006
2025/10/5 22:00,461.6712859,-4.382596244,13958.2361,19.17052946,230.1736163,2626.035815,94.06222083
2025/10/5 23:00,407.9231383,-23.29032086,12386.6509,19.10280055,205.116476,2357.461192,84.51030847
2025/10/6 0:00,363.37497,-35.67237808,11090.66209,19.06884428,185.6203335,2144.07207,76.89080073
2025/10/6 1:00,310.4991616,-89.60822297,9936.24722,18.85435123,153.1206513,1775.442192,63.70861673
2025/10/6 2:00,250.3911488,-96.50736082,8261.094209,18.83745707,130.8066383,1520.398474,54.57524599
2025/10/6 3:00,219.1333513,-92.38319771,7305.819324,18.87256832,122.0490764,1416.002825,50.83754558
2025/10/6 4:00,219.3742833,-84.97987017,7221.619074,18.89616747,124.4076157,1442.685092,51.79930568
2025/10/6 5:00,219.4233749,-89.22124647,7265.213124,18.89471268,123.175494,1428.850559,51.3033207
2025/10/6 6:00,220.0620899,-90.13077785,7293.941908,18.92510091,123.1098766,1429.659409,51.33653362
2025/10/6 7:00,230.7677312,-83.62969297,7520.601817,18.95174338,128.7467469,1491.820193,53.56103028
2025/10/6 8:00,284.310318,-66.10599379,8932.494527,19.0151358,150.5872123,1748.294784,62.76642093
2025/10/6 9:00,373.0090774,-24.15042754,11337.19629,19.17348929,192.53245,2220.169518,79.65045659
2025/10/6 10:00,415.4128371,-33.59265354,12643.27954,19.10696327,204.6522433,2357.253661,84.52936133
2025/10/6 11:00,360.4147239,-45.45714774,11050.67855,19.06441124,182.5810882,2107.980636,75.60649512
2025/10/6 12:00,257.9186568,-62.26661007,8113.105157,19.01751278,143.7902603,1663.092495,59.68395859
2025/10/6 13:00,229.0965923,-88.51950851,7537.108463,18.91749251,126.1332713,1465.138819,52.59298955
2025/10/6 14:00,259.8449707,-92.28479236,8456.012078,18.9226472,135.4455177,1571.813629,56.42339783
2025/10/6 15:00,337.7917294,-89.17952006,10735.02166,18.88748391,163.4530061,1890.253598,67.8304047
2025/10/6 16:00,420.9425913,-44.56491335,12907.96618,19.06051282,204.7933615,2354.663094,84.4327734
2025/10/6 17:00,464.6581571,-19.712879,14098.67266,19.13238193,227.4843527,2601.311326,93.21183525
2025/10/6 18:00,568.2922897,0.542847531,17172.25201,19.17740831,272.3624178,3079.023876,110.206771
2025/10/6 19:00,505.5441822,-3.715328573,15251.48582,19.20246302,247.2885105,2808.812043,100.5633301
2025/10/6 20:00,413.6729773,18.85840863,12427.89393,19.34460041,219.3247739,2512.549708,90.04494516
2025/10/6 21:00,434.9867506,59.37724328,13065.216,19.47908064,239.0786779,2725.259671,97.64610676
2025/10/6 22:00,436.6906697,67.00365533,13130.58128,19.49109635,242.16142,2756.468035,98.74568677
2025/10/6 23:00,308.7507244,17.15697374,9297.447639,19.32071963,184.8891742,2134.125343,76.53788779
2025/10/7 0:00,223.6177668,22.24804508,6728.610339,19.38673813,162.4670285,1880.411838,67.48186456
2025/10/7 1:00,221.6417281,-46.08646546,6893.095725,19.07437864,137.2003439,1591.27104,57.11600838
2025/10/7 2:00,230.2026816,-40.20281052,7091.279751,19.09548602,141.4551897,1642.953643,58.98494649
2025/10/7 3:00,219.0766333,-59.57782667,6919.134064,19.02211221,131.9824613,1531.624647,54.99157183
2025/10/7 4:00,219.5008731,-77.59202572,7124.715755,18.93389198,126.418084,1466.499852,52.65240982
2025/10/7 5:00,219.7685464,-70.71961588,7050.314109,18.9638865,128.1418119,1493.368514,53.62897655
2025/10/7 6:00,219.2554624,-83.56080177,7201.670133,18.91769164,124.3078823,1445.851219,51.92326384
2025/10/7 7:00,231.5268148,-69.36205571,7436.095309,18.99815192,132.9203336,1544.775709,55.47462146
2025/10/7 8:00,260.5716809,-20.47915466,7894.654843,19.22994475,156.8389353,1823.836309,65.49058257
2025/10/7 9:00,290.4482096,-0.569492159,8768.733214,19.31389493,173.0862301,2002.382108,71.87958538
2025/10/7 10:00,288.3480028,25.93331341,8650.42303,19.4382374,181.4664855,2097.694612,75.28746649
2025/10/7 11:00,249.5978613,-48.2905405,7764.861381,19.12494695,145.0124839,1682.705903,60.40512263
2025/10/7 12:00,227.221101,-75.48530587,7313.759067,18.99785371,129.7716125,1505.669896,54.06484812
2025/10/7 13:00,228.7752368,-24.28025303,7035.089153,19.2258103,147.5248841,1711.395161,61.45604819
2025/10/7 14:00,243.5469367,9.500039751,7293.472989,19.37743387,163.202594,1889.396469,67.83457948
2025/10/7 15:00,260.1882308,17.36060497,7799.759669,19.40480433,170.3063966,1972.261546,70.79741436
2025/10/7 16:00,292.2492403,13.73507227,8758.886528,19.37482595,178.6995724,2061.890488,73.99470245
2025/10/7 17:00,344.9447276,44.89137565,10350.22081,19.48274932,205.177562,2357.64748,84.56293957
2025/10/7 18:00,400.4492182,86.16609578,12064.8099,19.64881324,236.5342736,2702.125423,96.84958184
2025/10/7 19:00,336.2683619,98.40660998,10282.16466,19.72875894,222.5330146,2548.60775,91.36323331
2025/10/7 20:00,279.4167257,90.19505667,8615.120516,19.70563796,203.6039603,2341.435277,83.97069498
2025/10/7 21:00,245.8847366,89.72275188,7719.355536,19.67840536,195.0353448,2248.431292,80.65475481
2025/10/7 22:00,223.2939833,52.50706394,6846.251532,19.50273564,174.3677471,2014.27654,72.2731721
2025/10/7 23:00,219.5496048,-2.665075349,6646.969626,19.25087514,151.9224325,1759.458125,63.14958463
2025/10/8 0:00,220.8837755,-44.71819158,6854.412743,19.0649858,137.2272635,1592.598208,57.17211287
2025/10/8 1:00,219.1508896,-58.6645106,6925.016458,18.99392984,132.216652,1533.366358,55.05296294
2025/10/8 2:00,219.5172876,-64.03829218,6977.723114,18.98111514,130.6616812,1515.522468,54.41501644
2025/10/8 3:00,219.279793,-55.47013671,6958.944007,19.0141905,133.6703698,1551.08519,55.69918191
2025/10/8 4:00,219.9047455,-4.023241332,6617.081107,19.24946777,151.3300442,1756.271171,63.0644827
2025/10/8 5:00,219.5648978,-8.852869343,6639.082656,19.22636921,149.5971052,1734.847241,62.29101256
2025/10/8 6:00,219.892217,-26.91847967,6693.644011,19.15725121,143.6461747,1662.568607,59.68864365
2025/10/8 7:00,234.3144039,-4.426027866,7091.639347,19.27046383,155.4048053,1800.968315,64.66439443
2025/10/8 8:00,274.14496,34.99515841,8254.604571,19.46295321,181.1265137,2089.922568,75.00657848
2025/10/8 9:00,315.8206883,52.25850108,9516.418047,19.53180869,199.2695407,2294.585775,82.3241795
2025/10/8 10:00,344.2100113,86.6990699,10484.88904,19.66520846,220.5894515,2528.770044,90.67998035
2025/10/8 11:00,307.8062774,102.7684598,9535.416105,19.74835971,216.7264125,2484.324554,89.07898537
2025/10/8 12:00,315.4594708,50.74672057,9496.729376,19.52809744,198.4261357,2283.814322,81.91109887
2025/10/8 13:00,312.8481065,-21.45713843,9473.541769,19.20969778,173.1415891,2001.206397,71.80068633
2025/10/8 14:00,385.2262425,-2.306832421,11590.34141,19.26816089,203.0340914,2334.282779,83.71861878
2025/10/8 15:00,499.5354363,-7.964350777,15090.72019,19.192133,243.4308439,2773.861082,99.38377817
2025/10/8 16:00,591.6239766,-19.62008915,17951.07682,19.08687158,277.8642026,3132.035284,112.0964864
2025/10/8 17:00,599.7800915,-22.99468577,18213.39622,19.07994517,280.7286717,3160.280376,113.0854342
2025/10/8 18:00,600.0842182,-23.2229804,18216.98793,19.08481905,281.4475747,3162.191787,113.1421681
2025/10/8 19:00,600.9980717,-22.96726108,18230.43909,19.09373949,281.9930165,3166.12598,113.2808272
2025/10/8 20:00,601.7684632,-22.48912293,18234.58063,19.0990527,282.3293992,3169.994898,113.4143539
2025/10/8 21:00,601.1306052,-24.12683237,18271.4318,19.05857714,281.627173,3164.720015,113.2251746
2025/10/8 22:00,599.37616,-23.27008948,18221.52634,19.04643373,281.0282906,3159.094951,113.0161098
2025/10/8 23:00,598.8081983,-23.55270411,18190.47356,19.04836796,280.8536474,3156.174738,112.9155258
2025/10/9 0:00,551.7121854,-39.31638461,16837.64159,19.00421969,258.1947654,2918.264759,104.452247
2025/10/9 1:00,495.493587,-57.85850301,15210.14459,18.96972004,230.6063355,2632.694674,94.29709845
2025/10/9 2:00,392.4668025,-80.70478332,12261.94838,18.91400019,185.8458815,2141.367319,76.77798822
2025/10/9 3:00,409.9033306,-78.47402259,12764.00199,18.9201339,192.6923813,2218.839689,79.56603895
2025/10/9 4:00,389.1174188,-81.02563665,12152.22347,18.91686155,184.0976612,2125.32965,76.23102814
2025/10/9 5:00,383.3607937,-81.83605916,11993.68875,18.91343347,181.897376,2099.908075,75.32678461
2025/10/9 6:00,421.4895399,-75.04591218,13083.9875,18.94328154,197.8099697,2277.316629,81.6710673
2025/10/9 7:00,507.5232331,-54.21862886,15554.66178,18.99598574,236.1047436,2692.929287,96.49573814
2025/10/9 8:00,570.5465263,-33.54213417,17360.58062,19.06290145,265.8902871,3010.651631,107.7961786
2025/10/9 9:00,576.0106377,-31.40912971,17516.65242,19.04876553,268.9188923,3039.487808,108.7989225
2025/10/9 10:00,524.8635908,-46.10435515,16057.38912,18.99352427,244.6217008,2785.562296,99.7511616
2025/10/9 11:00,465.6581332,5.673096658,14011.5972,19.26069405,234.1947065,2673.076652,95.76165396
2025/10/9 12:00,386.6829541,-35.58963845,11784.31355,19.12028433,194.6433809,2239.159612,80.27855388
2025/10/9 13:00,342.5009053,-73.08389471,10696.94099,18.97046786,168.8401128,1955.459213,70.15912129
2025/10/9 14:00,376.912371,-71.48535589,11729.79087,18.95508271,181.642836,2099.107541,75.30202336
2025/10/9 15:00,477.3163584,-60.61720493,14680.74937,18.9689745,222.3058927,2548.144595,91.34595175
2025/10/9 16:00,563.8546209,-35.01757104,17170.04702,19.04177331,262.9444062,2979.326507,106.6937794
2025/10/9 17:00,601.0171499,-23.03232287,18236.71132,19.08323815,281.2362097,3167.277751,113.3521443
2025/10/9 18:00,600.4774237,-23.01074087,18222.84066,19.08281852,281.2685749,3164.310971,113.2265307
2025/10/9 19:00,597.2030277,-24.48377852,18125.72831,19.07121229,279.3408861,3146.869979,112.6108104
2025/10/9 20:00,598.5946418,-24.03438084,18166.96113,19.07514285,280.2455446,3154.448363,112.8747007
2025/10/9 21:00,599.803669,-23.47169035,18228.15273,19.04925134,280.8572928,3162.636568,113.1634726
2025/10/9 22:00,556.5663604,-38.8858027,17000.16041,18.99034325,259.9477846,2940.898082,105.2636743
2025/10/9 23:00,433.4268931,-75.7143705,13489.93999,18.88651512,202.5503577,2326.714513,83.38738484
2025/10/10 0:00,357.749311,-88.08823068,11293.32445,18.87306462,170.9872733,1977.560649,70.9353751
2025/10/10 1:00,374.7785335,-87.10451564,11802.18023,18.86959552,177.6452858,2052.248521,73.62439517
2025/10/10 2:00,379.6615755,-86.99112156,11944.8005,18.86025812,179.3098783,2071.209739,74.30482113
2025/10/10 3:00,441.3098899,-73.67141637,13700.1185,18.89302001,205.6251036,2364.828386,84.80102853
2025/10/10 4:00,444.8769211,-74.21440795,13817.01581,18.87925464,207.0246025,2379.389052,85.31460776
2025/10/10 5:00,437.974816,-74.50866749,13594.74333,18.89462531,204.2220282,2349.046002,84.22751313
2025/10/10 6:00,450.4796913,-69.51551508,13921.25348,18.94832098,210.2463192,2413.694272,86.5359278
2025/10/10 7:00,537.1737464,-44.52227303,16408.96686,19.01763496,249.8540387,2843.463619,101.8573495
2025/10/10 8:00,566.5614187,-34.98160951,17257.27023,19.04332121,264.1960832,2992.570962,107.1515795
2025/10/10 9:00,496.3860813,-57.7218239,15244.77321,18.97685703,230.7790389,2637.195991,94.47974507
2025/10/10 10:00,439.7336866,-73.92187962,13637.06555,18.91767662,204.9114763,2356.094318,84.45333152
2025/10/10 11:00,400.9465295,-44.83566978,12269.79853,19.06461365,197.6790878,2275.102075,81.57284711
2025/10/10 12:00,336.3198322,-47.06951467,10309.2938,19.09780696,173.7647845,2008.749848,72.05677997
2025/10/10 13:00,300.3257509,-64.20510361,9352.892922,19.02947991,156.7832825,1816.291429,65.17804741
2025/10/10 14:00,326.2567424,-77.36806075,10237.91021,18.96589199,162.1719337,1878.373031,67.40388138
2025/10/10 15:00,397.1198881,-60.50536786,12255.17819,19.00071196,191.9768972,2212.638417,79.36212489
